Date,HomeTeam,AwayTeam
2025-07-10 13:02:38.702126,AIK,Djurgarden
2025-07-13 13:02:38.702126,Djurgarden,AIK
2025-07-16 13:02:38.702126,AIK,Hammarby
2025-07-19 13:02:38.702126,Hammarby,AIK
2025-07-22 13:02:38.702126,AIK,Malmo FF
2025-07-25 13:02:38.702126,Malmo FF,AIK
2025-07-28 13:02:38.702126,AIK,IFK Goteborg
2025-07-31 13:02:38.702126,IFK Goteborg,AIK
2025-08-03 13:02:38.702126,AIK,IFK Norrkoping
2025-08-06 13:02:38.702126,IFK Norrkoping,AIK
2025-08-09 13:02:38.702126,AIK,Helsingborg
2025-08-12 13:02:38.702126,Helsingborg,AIK
2025-08-15 13:02:38.702126,AIK,Elfsborg
2025-08-18 13:02:38.702126,Elfsborg,AIK
2025-08-21 13:02:38.702126,AIK,Kalmar FF
2025-08-24 13:02:38.702126,Kalmar FF,AIK
2025-08-27 13:02:38.702126,AIK,Orebro
2025-08-30 13:02:38.702126,Orebro,AIK
2025-09-02 13:02:38.702126,Djurgarden,Hammarby
2025-09-05 13:02:38.702126,Hammarby,Djurgarden
2025-09-08 13:02:38.702126,Djurgarden,Malmo FF
2025-09-11 13:02:38.702126,Malmo FF,Djurgarden
2025-09-14 13:02:38.702126,Djurgarden,IFK Goteborg
2025-09-17 13:02:38.702126,IFK Goteborg,Djurgarden
2025-09-20 13:02:38.702126,Djurgarden,IFK Norrkoping
2025-09-23 13:02:38.702126,IFK Norrkoping,Djurgarden
2025-09-26 13:02:38.702126,Djurgarden,Helsingborg
2025-09-29 13:02:38.702126,Helsingborg,Djurgarden
2025-10-02 13:02:38.702126,Djurgarden,Elfsborg
2025-10-05 13:02:38.702126,Elfsborg,Djurgarden
2025-10-08 13:02:38.702126,Djurgarden,Kalmar FF
2025-10-11 13:02:38.702126,Kalmar FF,Djurgarden
2025-10-14 13:02:38.702126,Djurgarden,Orebro
2025-10-17 13:02:38.702126,Orebro,Djurgarden
2025-10-20 13:02:38.702126,Hammarby,Malmo FF
2025-10-23 13:02:38.702126,Malmo FF,Hammarby
2025-10-26 13:02:38.702126,Hammarby,IFK Goteborg
2025-10-29 13:02:38.702126,IFK Goteborg,Hammarby
2025-11-01 13:02:38.702126,Hammarby,IFK Norrkoping
2025-11-04 13:02:38.702126,IFK Norrkoping,Hammarby
